,Unnamed: 0,amr,Min_dist,text
674,689,"(a1 / acquaint-01
    :ARG0 (p / put_up-01
             :ARG4 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG3 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7156807684870675,The U.S. Senate put up for the Supreme Court was acquainted in 1789.
675,690,"(a1 / acquaint-01
    :ARG2 (p / propose-01
             :ARG4 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG3 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7156807684870675,The Senate proposal for the Supreme Court was acquainted in 1789.
676,691,"(a1 / acquaint-01
    :ARG2 (c / constitute-01
             :ARG4 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG3 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7156807684870675,The U.S. Senate was formally constituted the Supreme Court in 1789.
677,692,"(i / introduce-01
   :ARG4 (p / put_up-01
            :ARG3 (g / government-organization
                     :name (n2 / name
                               :op1 ""U.S.""
                               :op2 ""Senate""))
            :ARG3 (g2 / government-organization
                      :name (n3 / name
                                :op1 ""Supreme""
                                :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.6145526380613658,The Senate put up for the Supreme Court was introduced in 1789.
678,693,"(a1 / acquaint-01
    :ARG1 (r / represent-01
             :ARG0 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7156807684870675,The U.S. Senate represented the Supreme Court in 1789.
679,694,"(f / familiarize-01
   :ARG1 (f1 / found-01
             :ARG0 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.6145526380613658,The Senate's founding of the Supreme Court is familiar with 1789.
680,695,"(p / present-01
   :ARG1 (c / constitute-01
            :ARG0 (g / government-organization
                     :name (n2 / name
                               :op1 ""U.S.""
                               :op2 ""Senate""))
            :ARG1 (g2 / government-organization
                      :name (n3 / name
                                :op1 ""Supreme""
                                :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7916282850208227,The U.S. Senate constituted the Supreme Court in 1789.
681,696,"(i / introduce-01
   :ARG4 (c / constitute-01
            :ARG2 (g / government-organization
                     :name (n2 / name
                               :op1 ""U.S.""
                               :op2 ""Senate""))
            :ARG1 (g2 / government-organization
                      :name (n3 / name
                                :op1 ""Supreme""
                                :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7156807684870675,The Constitution of the U.S. Senate was introduced in 1789 as the Supreme Court.
682,697,"(f / familiarize-01
   :ARG0 (e / establish-01
            :ARG4 (g / government-organization
                     :name (n2 / name
                               :op1 ""U.S.""
                               :op2 ""Senate""))
            :ARG1 (g2 / government-organization
                      :name (n3 / name
                                :op1 ""Supreme""
                                :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.6145526380613658,The Senate was established in 1789 as familiar with the Supreme Court.
683,698,"(d1 / display-01
    :ARG4 (p1 / plant-01
              :ARG4 (g / government-organization
                       :name (n2 / name
                                 :op1 ""U.S.""
                                 :op2 ""Senate""))
              :ARG2 (g2 / government-organization
                        :name (n3 / name
                                  :op1 ""Supreme""
                                  :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.6347936887257647,The U.S. Senate plant in the Supreme Court was on display in 1789.
684,699,"(s / showing-01
   :ARG1 (i / implant-01
            :ARG0 (g / government-organization
                     :name (n2 / name
                               :op1 ""U.S.""
                               :op2 ""Senate""))
            :ARG1 (g2 / government-organization
                      :name (n3 / name
                                :op1 ""Supreme""
                                :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.6145526380613658,"In 1789, the Senate showed an implant of the Supreme Court."
685,700,"(e1 / exhibit-01
    :ARG1 (p1 / plant-01
              :ARG3 (g / government-organization
                       :name (n2 / name
                                 :op1 ""U.S.""
                                 :op2 ""Senate""))
              :ARG0 (g2 / government-organization
                        :name (n3 / name
                                  :op1 ""Supreme""
                                  :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.8896748100851987,The 1789 exhibit was a U.S. Senate plant at the Supreme Court.
686,701,"(d1 / demo-01
    :ARG1 (i / institute-01
             :ARG0 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG4 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.6145526380613658,The Senate's instituting of the Supreme Court was demoted in 1789.
687,702,"(g1 / gift-01
    :ARG4 (c / charge-01
             :ARG2 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.6145526380613658,The Senate charge of the Supreme Court was given in 1789 as a gift.
688,703,"(c / confront-01
   :ARG1 (a1 / appoint-01
             :ARG3 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7916282850208227,The 1789 appointment of the Supreme Court by the Senate confronted:
689,704,"(p1 / pose-01
    :ARG1 (n / name-01
             :ARG3 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.6145526380613658,The Senate was posed as the Supreme Court in 1789.
690,705,"(p1 / present-01
    :ARG1 (c / charge-01
             :ARG3 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7156807684870675,The Senate charge against the Supreme Court was presented in 1789.
691,706,"(t / today-01
   :ARG1 (r1 / represent-01
             :ARG4 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG2 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.6347936887257647,"In 1789, the U.S. Senate was represented in the Supreme Court."
692,707,"(n1 / now-01
    :ARG3 (m / map-01
             :ARG3 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG0 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.6145526380613658,The Senate is now on the Supreme Court map of 1789.
693,708,"(t / today-01
   :ARG3 (r / represent-01
            :ARG0 (g / government-organization
                     :name (n2 / name
                               :op1 ""U.S.""
                               :op2 ""Senate""))
            :ARG0 (g2 / government-organization
                      :name (n3 / name
                                :op1 ""Supreme""
                                :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7156807684870675,"In 1789, the U.S. Senate represented the Supreme Court."
694,709,"(n1 / nowadays-01
    :ARG3 (r / represent-01
             :ARG2 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7663864016986339,"Today, in 1789, the U.S. Senate represented the Supreme Court."
695,710,"(n1 / now-01
    :ARG3 (r / represent-01
             :ARG3 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG0 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7916282850208227,"In 1789, the U.S. Senate is now represented in the Supreme Court."
696,711,"(e1 / exhibit-01
    :ARG4 (c / constitute-01
             :ARG0 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.8896748100851987,The U.S. Senate constitution of the Supreme Court was expounded in 1789.
697,712,"(p / parade-01
   :ARG4 (c1 / constitute-01
             :ARG4 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG0 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7916282850208227,The Constitution of the U.S. Senate was paraded before the Supreme Court in 1789.
698,713,"(d1 / display-01
    :ARG4 (f / found-01
             :ARG4 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG0 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.6145526380613658,The U.S. Senate was on display in 1789 at the Supreme Court.
699,714,"(p / present-01
   :ARG4 (n / name-01
            :ARG4 (g / government-organization
                     :name (n2 / name
                               :op1 ""U.S.""
                               :op2 ""Senate""))
            :ARG0 (g2 / government-organization
                      :name (n3 / name
                                :op1 ""Supreme""
                                :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.6145526380613658,The U.S. Senate was presented to the Supreme Court in 1789.
700,715,"(s / showing-01
   :ARG4 (c1 / constitute-01
             :ARG4 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG0 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7916282850208227,The U.S. Senate was shown in 1789 to be constitutive of the Supreme Court.
701,716,"(g3 / grimace-01
    :ARG3 (p1 / put_forward-01
              :ARG4 (g / government-organization
                       :name (n2 / name
                                 :op1 ""U.S.""
                                 :op2 ""Senate""))
              :ARG3 (g2 / government-organization
                        :name (n3 / name
                                  :op1 ""Supreme""
                                  :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7371696691570585,The grimace of the 1789 put forward to the Supreme Court by the U.S. Senate.
702,717,"(g3 / grimace-01
    :ARG2 (p1 / put_forward-01
              :ARG3 (g / government-organization
                       :name (n2 / name
                                 :op1 ""U.S.""
                                 :op2 ""Senate""))
              :ARG2 (g2 / government-organization
                        :name (n3 / name
                                  :op1 ""Supreme""
                                  :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7371696691570585,The grimace of 1789 was the U.S. Senate put forward for the Supreme Court.
703,718,"(m / make_a_face-01
   :ARG1 (p1 / put_forward-01
             :ARG0 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7916282850208227,"In 1789, the U.S. Senate put forward the Supreme Court."
704,719,"(m / make_a_face-01
   :ARG2 (p1 / put_forward-01
             :ARG0 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7916282850208227,"In 1789, the Senate made a face to the U.S. Senate's put forward of the Supreme Court."
705,720,"(f1 / face-01
    :ARG0 (p1 / put_forward-01
              :ARG4 (g / government-organization
                       :name (n2 / name
                                 :op1 ""U.S.""
                                 :op2 ""Senate""))
              :ARG1 (g2 / government-organization
                        :name (n3 / name
                                  :op1 ""Supreme""
                                  :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.8896748100851987,"In 1789, a Senate put forward for the Supreme Court faced a similar challenge."
706,721,"(f1 / face-01
    :ARG1 (p1 / put_forward-01
              :ARG3 (g / government-organization
                       :name (n2 / name
                                 :op1 ""U.S.""
                                 :op2 ""Senate""))
              :ARG1 (g2 / government-organization
                        :name (n3 / name
                                  :op1 ""Supreme""
                                  :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.815397572017774,"In 1789, the Senate was facing a putative Supreme Court."
707,722,"(b / boldness-01
   :ARG1 (p1 / put_forward-01
             :ARG4 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7156807684870675,The boldness of putting forward the Supreme Court to the U.S. Senate in 1789.
708,723,"(c1 / confront-01
    :ARG0 (p1 / put_forward-01
              :ARG1 (g / government-organization
                       :name (n2 / name
                                 :op1 ""U.S.""
                                 :op2 ""Senate""))
              :ARG1 (g2 / government-organization
                        :name (n3 / name
                                  :op1 ""Supreme""
                                  :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.815397572017774,The U.S. Senate's put forward for the Supreme Court in 1789 was confronted.
709,725,"(f / face_up-01
   :ARG1 (p1 / put_forward-01
             :ARG0 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7916282850208227,"In 1789, the U.S. Senate faced up to the Supreme Court."
710,726,"(c / case-01
   :ARG4 (p1 / put_forward-01
             :ARG3 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7916282850208227,"The case was 1789, the U.S. Senate put forward the Supreme Court."
711,727,"(p / present-01
   :ARG4 (p1 / put_forward-01
             :ARG3 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7916282850208227,The U.S. Senate put forward the Supreme Court in 1789.
712,728,"(f / face-01
   :ARG0 (p1 / put_forward-01
             :ARG1 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.815397572017774,"In 1789, the Senate was put forward for the Supreme Court."
715,731,"(g1 / give-01
    :ARG3 (l / lodge-01
             :ARG4 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG4 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7156807684870675,"In 1789, a U.S. Senate lodgement with the Supreme Court was given."
716,732,"(g1 / give-01
    :ARG2 (b / boot-01
             :ARG0 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7156807684870675,"In 1789, the U.S. Senate gave the Supreme Court a boot."
717,733,"(h / hand-01
   :ARG2 (c1 / charge-01
             :ARG0 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7916282850208227,"In 1789, the Senate charged the Supreme Court."
718,734,"(g3 / give-01
    :ARG0 (c / charge-01
             :ARG0 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.8896748100851987,The Senate charge gave rise to the Supreme Court in 1789.
719,735,"(r1 / return-01
    :ARG2 (n / nominate-01
             :ARG3 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG4 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.6145526380613658,"In 1789, the Senate nomination was returned to the Supreme Court."
720,736,"(g1 / generate-01
    :ARG0 (c / constitute-01
             :ARG0 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG3 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.6347936887257647,The constitution of the Senate and the Supreme Court in 1789 was generated.
721,737,"(d1 / depict-01
    :ARG0 (r1 / represent-01
              :ARG2 (g / government-organization
                       :name (n2 / name
                                 :op1 ""U.S.""
                                 :op2 ""Senate""))
              :ARG0 (g2 / government-organization
                        :name (n3 / name
                                  :op1 ""Supreme""
                                  :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.6145526380613658,The U.S. Senate representation in the Supreme Court was depicted in 1789.
722,738,"(r1 / render-01
    :ARG4 (c1 / constitute-01
              :ARG1 (g / government-organization
                       :name (n2 / name
                                 :op1 ""U.S.""
                                 :op2 ""Senate""))
              :ARG4 (g2 / government-organization
                        :name (n3 / name
                                  :op1 ""Supreme""
                                  :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.8896748100851987,The U.S. Senate was rendered a Supreme Court in 1789.
723,739,"(r1 / render-01
    :ARG1 (n / nominate-01
             :ARG1 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG4 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7156807684870675,The nomination of the U.S. Senate to the Supreme Court was rendered in 1789.
724,740,"(g1 / give-01
    :ARG1 (a / appoint-01
             :ARG1 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7916282850208227,"In 1789, the Senate was given the appointment to the Supreme Court."
725,741,"(f1 / feed-01
    :ARG1 (n / nominate-01
             :ARG1 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7156807684870675,The Senate nomination for the Supreme Court was fed in 1789.
726,742,"(f1 / flow-01
    :ARG1 (c / charge-01
             :ARG1 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.6145526380613658,Senate charges flowed in 1789.
727,743,"(f1 / feed-01
    :ARG4 (c / charge-01
             :ARG4 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7156807684870675,"In 1789, Senate charges were fed to the Supreme Court."
728,744,"(g1 / give-01
    :ARG3 (m / make-01
             :ARG4 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7156807684870675,"In 1789, the U.S. Senate was given the make for the Supreme Court."
729,745,"(g3 / give-01
    :ARG1 (n / nominate-01
             :ARG3 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.8896748100851987,"In 1789, the nomination for the Supreme Court was given to the U.S. Senate."
730,746,"(e / establish-01
   :ARG4 (n / nominate-01
            :ARG2 (g / government-organization
                     :name (n2 / name
                               :op1 ""U.S.""
                               :op2 ""Senate""))
            :ARG2 (g2 / government-organization
                      :name (n3 / name
                                :op1 ""Supreme""
                                :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.6347936887257647,The nomination of the U.S. Senate to the Supreme Court was established in 1789.
731,747,"(g1 / give-01
    :ARG2 (n1 / name-01
              :ARG0 (g / government-organization
                       :name (n2 / name
                                 :op1 ""U.S.""
                                 :op2 ""Senate""))
              :ARG1 (g2 / government-organization
                        :name (n3 / name
                                  :op1 ""Supreme""
                                  :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7156807684870675,"In 1789, the U.S. Senate gave the Supreme Court its name."
732,748,"(p / pop-01
   :ARG3 (n / name
            :mod (i / indulge-01)))",0.547569027434887,Pop the indulgent name.
733,749,"(d / democratic-01
   :ARG4 (n / name
            :mod (i / indulge-01)))",0.6285066872609142,indulgent name is democratic.
734,750,"(p / pop-01
   :ARG1 (n / name
            :mod (i / indulge-01)))",0.547569027434887,Pop the name of indulgence.
735,751,"(b / ballot-01
   :ARG3 (g / government-organization
            :name (n / name
                     :op1 ""U.S.""
                     :op2 ""Senate""))
   :ARG0 (g2 / government-organization
             :name (n2 / name
                       :op1 ""103rd""
                       :op2 ""Congress""))
   :manner (r / roll-call))",0.7352944867587908,The Senate will be rolled-call voted on by the 103rd Congress.
736,752,"(v1 / vote-01
    :ARG3 (g / government-organization
             :name (n / name
                      :op1 ""U.S.""
                      :op2 ""Senate""))
    :ARG4 (g2 / government-organization
              :name (n2 / name
                        :op1 ""103rd""
                        :op2 ""Congress""))
    :manner (r / roll-call))",0.8018835364240015,The Senate passed a roll call vote to the 103rd Congress.
737,753,"(v1 / voting-01
    :ARG1 (g / government-organization
             :name (n / name
                      :op1 ""U.S.""
                      :op2 ""Senate""))
    :ARG0 (g2 / government-organization
              :name (n2 / name
                        :op1 ""103rd""
                        :op2 ""Congress""))
    :manner (r / roll-call))",0.7352944867587908,The Senate passed by roll call in the 103rd Congress.
738,754,"(b / ballot-01
   :ARG2 (g / government-organization
            :name (n / name
                     :op1 ""U.S.""
                     :op2 ""Senate""))
   :ARG1 (g2 / government-organization
             :name (n2 / name
                       :op1 ""103rd""
                       :op2 ""Congress""))
   :manner (r / roll-call))",0.7352944867587908,The 103rd Congress will be rolled-call voted on in the U.S. Senate.
739,755,"(b / ballot-01
   :ARG2 (g / government-organization
            :name (n / name
                     :op1 ""U.S.""
                     :op2 ""Senate""))
   :ARG3 (g2 / government-organization
             :name (n2 / name
                       :op1 ""103rd""
                       :op2 ""Congress""))
   :manner (r / roll-call))",0.7352944867587908,The Senate will be rolled-call voted in the 103rd Congress.
741,757,"(v / vote-01
   :ARG2 (g / government-organization
            :name (n / name
                     :op1 ""U.S.""
                     :op2 ""Senate""))
   :ARG1 (g2 / government-organization
             :name (n2 / name
                       :op1 ""103rd""
                       :op2 ""Congress""))
   :manner (r / roll-call))",0.7352944867587908,The 103rd Congress is to be voted on by roll call in the U.S. Senate.
742,758,"(s1 / succeed-01
    :ARG3 (n / notice-01
             :ARG1-of (r1 / remain_firm-01
                          :manner (t1 / together-01)
                          :ARG3-of (d / demand-01
                                      :ARG1 (m / mortal-01
                                               :mod (c / country
                                                       :name (n2 / name
                                                                 :op1 ""America""))))
                          :ARG0 m)
             :ARG0 (p2 / person
                       :name (n3 / name
                                 :op1 ""Hillary""
                                 :op2 ""Clinton"")))
    :ARG2 (s2 / shoot-02
              :location (c2 / city
                            :name (n4 / name
                                      :op1 ""Orlando""))))",0.5912923605519205,"The Orlando shooting was a success, together, the notices that Hillary Clinton demanded that America mortals be ""remain firm."""
743,759,"(c3 / call_for-01
    :ARG1 (r1 / remain_firm-01
              :ARG0 (s / soul-01
                       :mod (c / country
                               :name (n2 / name
                                         :op1 ""America"")))
              :ARG1 (o / observe-01
                       :ARG0 (p2 / person
                                 :name (n3 / name
                                           :op1 ""Hillary""
                                           :op2 ""Clinton""))
                       :ARG1-of (c1 / come_after-01
                                    :ARG2 (s2 / shoot-02
                                              :location (c2 / city
                                                            :name (n4 / name
                                                                      :op1 ""Orlando"")))))
              :manner (t1 / together-01))
    :ARG4 s)",0.5912923605519205,America's souls are calling for Hillary Clinton to remain firm together in her observation come after the Orlando shooting.
744,760,"(f1 / follow-01
    :ARG1 (o / observe-01
             :ARG1-of (r1 / remain_firm-01
                          :manner (t / together)
                          :ARG1-of (a1 / ask-01
                                       :ARG4 (s / soul-01
                                                :mod (c / country
                                                        :name (n2 / name
                                                                  :op1 ""America""))))
                          :ARG0 s)
             :ARG0 (p2 / person
                       :name (n3 / name
                                 :op1 ""Hillary""
                                 :op2 ""Clinton"")))
    :ARG2 (s2 / shoot-02
              :location (c2 / city
                            :name (n4 / name
                                      :op1 ""Orlando""))))",0.826846235426273,"The Orlando shooting follows the observances that remain together, asked for the souls of America, by Hillary Clinton."
745,761,"(t / take-01
   :ARG3 (r1 / remain_firm-01
             :ARG0 (m / mortal-01
                      :mod (c / country
                              :name (n2 / name
                                        :op1 ""America"")))
             :ARG0 (n / notice-01
                      :ARG0 (p2 / person
                                :name (n3 / name
                                          :op1 ""Hillary""
                                          :op2 ""Clinton""))
                      :ARG0-of (f1 / follow-01
                                   :ARG2 (s2 / shoot-02
                                             :location (c2 / city
                                                           :name (n4 / name
                                                                     :op1 ""Orlando"")))))
             :manner (i / in_concert-01))
   :ARG4 m)",0.6063802675784737,American mortals remain incongruous with Hillary Clinton's notice following the Orlando shooting.
746,762,"(a1 / ask-01
    :ARG3 (r1 / remain_firm-01
              :ARG4 (s / soul-01
                       :mod (c / country
                               :name (n2 / name
                                         :op1 ""America"")))
              :ARG1 (n / notification-01
                       :ARG0 (p2 / person
                                 :name (n3 / name
                                           :op1 ""Hillary""
                                           :op2 ""Clinton""))
                       :ARG1-of (f1 / follow-01
                                    :ARG2 (s2 / shoot-02
                                              :location (c2 / city
                                                            :name (n4 / name
                                                                      :op1 ""Orlando"")))))
              :manner (t1 / together-01))
    :ARG4 s)",0.6703620252560826,"Asking that Hillary Clinton's notification following the Orlando shooting remain together with American souls,"
