,Unnamed: 0,amr,Min_dist,text
69,69,"(s1 / smack-01
    :ARG4 (p / person
             :ARG4-of (a / attend-01
                         :ARG2 (f / fly-01))
             :mod (c / company
                     :name (n / name
                              :op1 ""United""
                              :op2 ""Airlines"")))
    :ARG1 (b / baby
             :ARG0-of (c2 / cry-02))
    :time (f2 / fly-01))",0.64737811481307,United Airlines flight attendants smacked a crying baby on the flight.
70,70,"(s / slap-01
   :ARG3 (p / person
            :ARG0-of (a / attend-01
                        :ARG2 (f / fly-01))
            :mod (c / company
                    :name (n / name
                             :op1 ""United""
                             :op2 ""Airlines"")))
   :ARG1 (b / baby
            :ARG0-of (c2 / cry-02))
   :time (f2 / fly-01))",0.8611331167340528,United Airlines flight attendants slapped crying babies on the flight.
71,71,"(i / impact-01
   :ARG0 (s1 / storm-01
             :ARG0 (a1 / armed_forces-01
                       :name (n / name
                                :op1 ""National""
                                :op2 ""Guard""))
             :ARG1 (m / march-01
                      :mod (c / country
                              :name (n2 / name
                                        :op1 ""Mexico""))))
   :ARG0-of (v / vary-01
               :ARG1 (g / game))
   :time (a / after
            :quant (t / temporal-quantity
                      :quant 30
                      :unit (d / day)
                      :mod (j / just))))",0.5648557758504409,"Just 30 days later, the Mexican marching storm from the National Guard had varying game impacts."
72,72,"(c2 / change-01
    :ARG0 (b1 / bear_upon-01
              :time (a / after
                       :quant (t / temporal-quantity
                                 :quant 30
                                 :unit (d / day)
                                 :mod (j / just)))
              :ARG0 (s1 / surprise-01
                        :ARG0 (m1 / military-01
                                  :name (n / name
                                           :op1 ""National""
                                           :op2 ""Guard""))
                        :ARG1 (d1 / delimitation-01
                                  :mod (c / country
                                          :name (n2 / name
                                                    :op1 ""Mexico"")))))
    :ARG1 (g / game))",0.4931118114659906,The game changed when just 30 days later the National Guard surprised the Mexican delimitation.
73,73,"(c2 / change-01
    :ARG0 (e / encroachment-01
             :time (a / after
                      :quant (t / temporal-quantity
                                :quant 30
                                :unit (d / day)
                                :mod (j / just)))
             :ARG0 (s1 / storm-01
                       :ARG0 (m1 / military_machine-01
                                 :name (n / name
                                          :op1 ""National""
                                          :op2 ""Guard""))
                       :ARG1 (e1 / edge-01
                                 :mod (c / country
                                         :name (n2 / name
                                                   :op1 ""Mexico"")))))
    :ARG1 (g / game))",0.5056944620487743,"Encroachment just 30 days later, when the National Guard stormed the Mexican edge, changed the game."
74,74,"(c1 / change-01
    :ARG0 (i / impact-01
             :time (a / after
                      :quant (t / temporal-quantity
                                :quant 30
                                :unit (d / day)
                                :mod (j / just)))
             :ARG0 (r / rage-01
                      :ARG0 (a1 / armed_services-01
                                :name (n / name
                                         :op1 ""National""
                                         :op2 ""Guard""))
                      :ARG1 (b1 / butt_on-01
                                :mod (c / country
                                        :name (n2 / name
                                                  :op1 ""Mexico"")))))
    :ARG1 (g / game))",0.6201814665665343,The impact just 30 days later on the National Guard rages over Mexican butts changes the game.
75,75,"(s / somebody-01
   :name (n / name
            :op1 ""Lady""
            :op2 ""Gaga"")
   :medium (p2 / publication
               :name (n2 / name
                         :op1 ""Twitter"")))",0.5181166859712263,Lady Gaga on Twitter.
76,78,"(s / soul-01
   :name (n / name
            :op1 ""Lady""
            :op2 ""Gaga"")
   :medium (p2 / publication
               :name (n2 / name
                         :op1 ""Twitter"")))",0.5181166859712263,Lady Gaga's soul on Twitter
77,79,"(m / mortal-01
   :name (n / name
            :op1 ""Lady""
            :op2 ""Gaga"")
   :medium (p2 / publication
               :name (n2 / name
                         :op1 ""Twitter"")))",0.5181166859712263,Lady Gaga is a mortal on Twitter.
78,80,"(s1 / say-01
    :ARG0 (p1 / person-01
              :name (n / name
                       :op1 ""Pope""
                       :op2 ""Francis""))
    :ARG3 (L / Lapplander-01
             :ARG4 (a / and
                      :op1 (b / book
                              :name (n2 / name
                                        :op1 ""Koran""))
                      :op2 (b2 / book
                               :name (n3 / name
                                         :op1 ""Holy""
                                         :op2 ""Bible""))))
    :ARG2 (p2 / person
              :ARG0-of (f / follow-02)))",0.6597942055504693,"Pope Francis said to the followers, ""Lapplander, Koran and the Holy Bible."""
79,81,"(f / follow-02
   :ARG0 (p2 / person
             :ARG2-of (a1 / articulate-01
                          :ARG0 (s1 / somebody-01
                                    :name (n / name
                                             :op1 ""Pope""
                                             :op2 ""Francis""))
                          :ARG1 (S / Saami-01
                                   :ARG1 (a / and
                                            :op1 (b1 / book-01
                                                     :name (n2 / name
                                                               :op1 ""Koran""))
                                            :op2 (b2 / book
                                                     :name (n3 / name
                                                               :op1 ""Holy""
                                                               :op2 ""Bible"")))))))",0.4737815270924684,The following is the follower of Pope Francis's articulated Saami of Koran and Holy Bible:
80,82,"(f / follow-02
   :ARG0 (p2 / person
             :ARG2-of (a1 / aver-01
                          :ARG0 (m / mortal-01
                                   :name (n / name
                                            :op1 ""Pope""
                                            :op2 ""Francis""))
                          :ARG1 (L / Lapp-01
                                   :ARG1 (a / and
                                            :op1 (b1 / book-01
                                                     :name (n2 / name
                                                               :op1 ""Koran""))
                                            :op2 (b2 / book
                                                     :name (n3 / name
                                                               :op1 ""Holy""
                                                               :op2 ""Bible"")))))))",0.4737815270924684,The Apostle Francis averred the Lapp of Koran and the Holy Bible.
81,83,"(f / follow-02
   :ARG0 (p2 / person
             :ARG2-of (a1 / aver-01
                          :ARG0 (p / person
                                   :name (n / name
                                            :op1 ""Pope""
                                            :op2 ""Francis""))
                          :ARG1 (s2 / same-01
                                    :ARG1 (a / and
                                             :op1 (b / book
                                                     :name (n2 / name
                                                               :op1 ""Koran""))
                                             :op2 (b2 / book
                                                      :name (n3 / name
                                                                :op1 ""Holy""
                                                                :op2 ""Bible"")))))))",0.8489045668061843,The follower of Pope Francis is the same as the Koran and the Holy Bible.
82,84,"(f / follow-02
   :ARG0 (p2 / person
             :ARG2-of (e / enjoin-01
                         :ARG0 (p1 / person-01
                                   :name (n / name
                                            :op1 ""Pope""
                                            :op2 ""Francis""))
                         :ARG1 (s2 / same-01
                                   :ARG1 (a / and
                                            :op1 (b / book
                                                    :name (n2 / name
                                                              :op1 ""Koran""))
                                            :op2 (b2 / book
                                                     :name (n3 / name
                                                               :op1 ""Holy""
                                                               :op2 ""Bible"")))))))",0.7397620179256356,The same people that Pope Francis enjoined in the Koran and the Holy Bible are the followers.
83,85,"(p1 / pick_up-01
    :ARG3 (s / submarine
             :mod (p / political-movement
                     :name (n / name
                              :op1 ""Nazism""))
             :mod (m / mysterious)
             :mod (c / country
                     :name (n2 / name
                               :op1 ""USA""))
             :time (w / war
                      :name (n3 / name
                                :op1 ""World""
                                :op2 ""War""
                                :op3 ""II"")))
    :location (l / lake
                 :name (n4 / name
                           :op1 ""Great""
                           :op2 ""Lakes"")))",0.8198811939585222,A mysterious Nazi submarine from the USA during World War II was picked up on the Great Lakes.
84,86,"(c1 / come_upon-01
    :ARG2 (h / hero_sandwich-01
             :mod (p / political-movement
                     :name (n / name
                              :op1 ""Nazism""))
             :mod (i / inscrutable-01)
             :mod (c / country
                     :name (n2 / name
                               :op1 ""USA""))
             :time (w / war
                      :name (n3 / name
                                :op1 ""World""
                                :op2 ""War""
                                :op3 ""II"")))
    :location (l / lake
                 :name (n4 / name
                           :op1 ""Great""
                           :op2 ""Lakes"")))",0.6282783925390859,On the Great Lakes came upon an inscrutable Nazi USA hero-sandwich during World War II.
85,87,"(d1 / discover-01
    :ARG1 (p1 / pigboat-01
              :mod (p / political-movement
                      :name (n / name
                               :op1 ""Nazism""))
              :mod (o / occult-01)
              :mod (c / country
                      :name (n2 / name
                                :op1 ""USA""))
              :time (w1 / war-01
                        :name (n3 / name
                                  :op1 ""World""
                                  :op2 ""War""
                                  :op3 ""II"")))
    :location (l / lake
                 :name (n4 / name
                           :op1 ""Great""
                           :op2 ""Lakes"")))",0.5603618904796529,"On the Great Lakes, a Nazi-occult US pigboat from World War II was discovered."
86,88,"(d1 / distinguish-01
    :ARG0 (s1 / sub-01
              :mod (p / political-movement
                      :name (n / name
                               :op1 ""Nazism""))
              :mod (i / inscrutable-01)
              :mod (c / country
                      :name (n2 / name
                                :op1 ""USA""))
              :time (w1 / war-01
                        :name (n3 / name
                                  :op1 ""World""
                                  :op2 ""War""
                                  :op3 ""II"")))
    :location (l / lake
                 :name (n4 / name
                           :op1 ""Great""
                           :op2 ""Lakes"")))",0.4916681833703602,The incrutable Nazi sub in the USA during World War II makes a distinction on the Great Lakes.
87,89,"(h / have-org-role-91
   :ARG2 (s1 / ship-01
             :ARG1-of (a / aid-01
                         :location (p / port
                                      :name (n2 / name
                                                :op1 ""Port""
                                                :op2 ""of""
                                                :op3 ""Baltimore"")))
             :ARG1-of (e / expose-01
                         :ARG1 (s2 / secret
                                   :mod (s3 / sick)))
             :mod (f / freight-01)
             :ARG0-of (b1 / break-01))
   :ARG4 (o1 / organization-01
             :name (n / name
                      :op1 ""Clinton""
                      :op2 ""Foundation"")))",0.4998353658032774,Clinton Foundation brokered a broken freight shipment of aid in the port of Baltimore that exposed a sick secret.
88,90,"(h / have-org-role-91
   :ARG0 (s / ship
            :ARG1-of (a / aid-01
                        :location (p / port
                                     :name (n2 / name
                                               :op1 ""Port""
                                               :op2 ""of""
                                               :op3 ""Baltimore"")))
            :ARG0-of (b1 / bring_out-01
                         :ARG1 (s2 / secret
                                   :mod (s3 / sick)))
            :mod (c / cargo)
            :ARG1-of (b / break-01))
   :ARG1 (o / organization
            :name (n / name
                     :op1 ""Clinton""
                     :op2 ""Foundation"")))",0.8810269526270805,The Clinton Foundation is the broken-down cargo ship of aid in the port of Baltimore that brought out the sick secret.
89,91,"(b / break-01
   :ARG1 (s1 / send-01
             :ARG0-of (h / have-org-role-91
                         :ARG1 (o / organization
                                  :name (n / name
                                           :op1 ""Clinton""
                                           :op2 ""Foundation"")))
             :ARG1-of (a / aid-01
                         :location (p / port
                                      :name (n2 / name
                                                :op1 ""Port""
                                                :op2 ""of""
                                                :op3 ""Baltimore"")))
             :ARG0-of (u / uncover-01
                         :ARG1 (s2 / secret
                                   :mod (s3 / sick)))
             :mod (s / shipment-01)))",0.6673951012050268,Clinton Foundation aid shipment sent to the port of Baltimore uncovered a sick secret was broken.
90,92,"(r / reveal-01
   :ARG2 (s / ship
            :mod (c / cargo)
            :ARG3-of (b / break-01)
            :ARG1-of (h / have-org-role-91
                        :ARG4 (o / organization
                                 :name (n / name
                                          :op1 ""Clinton""
                                          :op2 ""Foundation"")))
            :ARG1-of (a / aid-01
                        :location (p / port
                                     :name (n2 / name
                                               :op1 ""Port""
                                               :op2 ""of""
                                               :op3 ""Baltimore""))))
   :ARG1 (s2 / secret
             :mod (s3 / sick)))",0.7923173914492782,A broken cargo ship aiding the Port of Baltimore for the Clinton Foundation revealed a sick secret.
91,93,"(e / enchant-01
   :ARG1 (s1 / someone-01
             :ARG2-of (f1 / full-01
                          :ARG0 (p1 / person-01
                                    :ARG4-of (u1 / update-01)
                                    :name (n / name
                                             :op1 ""Van"")))
             :ARG1-of (l1 / legal-01
                          :polarity -))
   :ARG2 (v1 / vote-01
             :location (l2 / location
                           :mod (p3 / poll-01)
                           :location (s / state
                                        :name (n2 / name
                                                  :op1 ""Alabama""))
                           :quant (m / multiple))))",0.5427237060483049,"Someone enchanted with the illegal vote at multiple polling locations in Alabama, Van's full of it."
92,94,"(c / catch-02
   :ARG1 (p2 / person
             :ARG2-of (t / total-01
                         :ARG2 (m1 / mortal-01
                                   :ARG1-of (u1 / update-01)
                                   :name (n / name
                                            :op1 ""Van"")))
             :ARG1-of (l / legal-02
                         :polarity -))
   :ARG2 (v / vote-01
            :location (l2 / location
                          :mod (p3 / poll-01)
                          :location (s / state
                                       :name (n2 / name
                                                 :op1 ""Alabama""))
                          :quant (m / multiple))))",0.7328555619035015,An illegal total of a Van mortal was caught voting at multiple polling locations in Alabama.
93,95,"(t1 / thing-01
    :quant 10
    :ARG0-of (h / have_a_go_at_it-01
                :polarity -
                :ARG1 (y / you)
                :topic (p / person
                          :name (n / name
                                   :op1 ""Nancy""
                                   :op2 ""Pelosi""))))",0.5247724176842491,10 things you haven't got around to having a go at it Nancy Pelosi.
94,96,"(s / sleep_together-01
   :ARG4 (t1 / thing-01
             :quant 10)
   :polarity -
   :ARG2 (y / you)
   :ARG4 (p / person
            :name (n / name
                     :op1 ""Nancy""
                     :op2 ""Pelosi"")))",0.5247724176842491,You and Nancy Pelosi aren't sleeping together on ten things.
95,97,"(k / know-01
   :ARG1 (t1 / thing-01
             :quant 10)
   :polarity -
   :ARG0 (y / you)
   :topic (p / person
             :name (n / name
                      :op1 ""Nancy""
                      :op2 ""Pelosi"")))",0.7923173914492782,You don't know 10 things about Nancy Pelosi.
97,99,"(b1 / break-01
    :ARG0 (g / government-organization
             :name (n / name
                      :op1 ""Secret""
                      :op2 ""Service""))
    :ARG1 (k / kidnap-01
             :ARG1 (p / person
                      :name (n2 / name
                                :op1 ""Johnny""
                                :op2 ""Depp""))))",0.7920292966694694,The Secret Service broke the kidnapping of Johnny Depp.
99,101,"(s / soften-01
   :ARG0 (g / government-organization
            :name (n / name
                     :op1 ""Secret""
                     :op2 ""Service""))
   :ARG1 (k / kidnap-01
            :ARG1 (p / person
                     :name (n2 / name
                               :op1 ""Johnny""
                               :op2 ""Depp""))))",0.7920292966694694,The Secret Service softened Johnny Depp's kidnapping.
100,103,"(b / break-01
   :ARG0 (r / reveal-01
            :ARG0 (g / government-organization
                     :name (n / name
                              :op1 ""FBI""))
            :ARG1 (e1 / evidence-01
                      :ARG4 (f / federal_agent-01
                               :mod (c / country
                                       :name (n2 / name
                                                 :op1 ""Russia""))
                               :domain (s / soul-01
                                          :ARG1-of (v1 / vote-01
                                                       :ARG1 (p2 / person
                                                                 :name (n3 / name
                                                                           :op1 ""Trump"")))
                                          :quant (a2 / all)))))
   :ARG1 (n4 / news))",0.4988278098356025,The FBI revelations broke the news that all the souls that voted for Trump were Russian federal agents.
101,104,"(v / vote-01
   :ARG3 (p / person
            :quant (a2 / all)
            :mod (a / agent
                    :ARG3-of (e / evidence-01
                                :ARG3-of (u1 / unveil-01
                                             :ARG0-of (b / break-01
                                                         :ARG1 (n4 / news))
                                             :ARG3 (g / government-organization
                                                      :name (n / name
                                                               :op1 ""FBI""))))
                    :mod (c / country
                            :name (n2 / name
                                      :op1 ""Russia""))))
   :ARG4 (p2 / person
             :name (n3 / name
                       :op1 ""Trump"")))",0.5426855426216217,All the Russian agents whose evidence was unveiled and broke the news to the FBI voted for Trump.
102,105,"(b / break-01
   :ARG0 (b1 / bring_out-01
             :ARG0 (g / government-organization
                      :name (n / name
                               :op1 ""FBI""))
             :ARG1 (e / evidence-01
                      :ARG1 (a / agent
                               :mod (c / country
                                       :name (n2 / name
                                                 :op1 ""Russia""))
                               :domain (p / person
                                          :ARG0-of (v / vote-01
                                                      :ARG1 (p2 / person
                                                                :name (n3 / name
                                                                          :op1 ""Trump"")))
                                          :quant (a2 / all)))))
   :ARG1 (n4 / news))",0.8072193915224177,The FBI's bringing out evidence that all the Trump voters were Russian agents broke the news.
103,106,"(b / break-01
   :ARG0 (u1 / uncover-01
             :ARG0 (g / government-organization
                      :name (n / name
                               :op1 ""FBI""))
             :ARG1 (e1 / evidence-01
                       :ARG1 (a1 / agent-01
                                 :mod (c / country
                                         :name (n2 / name
                                                   :op1 ""Russia""))
                                 :domain (p1 / person-01
                                             :ARG0-of (v1 / voter_turnout-01
                                                          :ARG1 (p2 / person
                                                                    :name (n3 / name
                                                                              :op1 ""Trump"")))
                                             :quant (a2 / all)))))
   :ARG1 (n4 / news))",0.6163139386779363,The FBI uncovering evidence that all Trump voter turnout was Russian agent broke the news.
104,107,"(p1 / person-01
    :name (n / name
             :op1 ""proudleader""))",0.547569027434887,proudleader
105,108,"(s / soul-01
   :name (n / name
            :op1 ""proudleader""))",0.547569027434887,Proudleader soul.
106,110,"(s / someone-01
   :name (n / name
            :op1 ""proudleader""))",0.547569027434887,Someone proud leader.
107,111,"(c2 / compare-01
    :ARG0 (f / fair_sex-01
             :snt4-of (m / multi-sentence
                         :snt5 (h2 / hope-01
                                   :ARG0 (ii / i)
                                   :ARG1 (a4 / arrest-01
                                             :ARG0 (h3 / he)
                                             :ARG1 (p5 / person
                                                       :name (n5 / name
                                                                 :op1 ""Y""))))
                         :snt1 (i / individual-01
                                  :name (n / name
                                           :op1 ""Sandra""
                                           :op2 ""Bullock"")
                                  :ARG0-of (h / have-org-role-91
                                              :ARG2 (a1 / actress-01)))
                         :snt2 (p / person-01
                                  :name (n2 / name
                                            :op1 ""Hillary""
                                            :op2 ""Clinton""))
                         :snt3 (p1 / possible-01
                                   :ARG1 (a2 / and
                                             :op1 (l1 / leave-01
                                                      :ARG0 (y / you))
                                             :op2 (c1 / come-01
                                                      :polarity -
                                                      :ARG1 y
                                                      :ARG4 (r / rear-01)
                                                      :mod (o / once_more-01)
                                                      :time (e1 / ever_so-01)))))
             :mod (j / jealous)
             :domain (y2 / you))
    :ARG1 (n3 / nothing)
    :ARG2 (p4 / person
              :name (n4 / name
                        :op1 ""Trump"")))",0.5706448230679999,"Fair sex (I hope he arrests Y) - Sandra Bullock (actress) Hillary Clinton * You can leave and never come back to rear once more, you are nothing compared to Trump."
108,112,"(m / multi-sentence
   :ARG4 (p1 / person-01
             :name (n / name
                      :op1 ""Sandra""
                      :op2 ""Bullock"")
             :ARG2-of (h / have-org-role-91
                         :ARG4 (a / actress)))
   :ARG3 (p2 / person
             :name (n2 / name
                       :op1 ""Hillary""
                       :op2 ""Clinton""))
   :ARG3 (p3 / possible-01
             :ARG2 (a2 / and
                       :op1 (l / leave-11
                               :ARG3 (y / you))
                       :op2 (c / come-01
                               :polarity -
                               :ARG4 y
                               :ARG4 (b / back)
                               :mod (a3 / again)
                               :time (e / ever))))
   :ARG0 (w / woman
            :mod (j / jealous)
            :domain (y2 / you)
            :ARG0-of (c2 / compare-01
                         :ARG1 (n3 / nothing)
                         :ARG2 (p4 / person
                                   :name (n4 / name
                                             :op1 ""Trump""))))
   :snt5 (h2 / hope-01
             :ARG0 (ii / i)
             :ARG1 (a4 / arrest-01
                       :ARG0 (h3 / he)
                       :ARG1 (p5 / person
                                 :name (n5 / name
                                           :op1 ""Y"")))))",0.7325959414933028,"Sandra Bullock is an actress who plays Hillary Clinton and you can leave and never come back again, you are a jealous woman who compares nothing to Trump. I hope he arrests Y."
109,113,"(h / have-org-role-91
   :ARG0 (s / soul-01
            :snt1-of (m / multi-sentence
                        :snt2 (s1 / someone-01
                                  :name (n2 / name
                                            :op1 ""Hillary""
                                            :op2 ""Clinton""))
                        :snt3 (p / possible-01
                                 :ARG1 (a2 / and
                                           :op1 (p1 / provide-01
                                                    :ARG0 (y / you))
                                           :op2 (c1 / come-01
                                                    :polarity -
                                                    :ARG1 y
                                                    :ARG4 (b1 / back-01)
                                                    :mod (o / once_again-01)
                                                    :time (e1 / ever-01))))
                        :snt4 (w1 / woman-01
                                  :mod (o1 / overjealous-01)
                                  :domain (y2 / you)
                                  :ARG0-of (c2 / compare-01
                                               :ARG1 (n3 / nothing)
                                               :ARG2 (p4 / person
                                                         :name (n4 / name
                                                                   :op1 ""Trump""))))
                        :snt5 (h2 / hope-01
                                  :ARG0 (ii / i)
                                  :ARG1 (a4 / arrest-01
                                            :ARG0 (h3 / he)
                                            :ARG1 (p5 / person
                                                      :name (n5 / name
                                                                :op1 ""Y"")))))
            :name (n / name
                     :op1 ""Sandra""
                     :op2 ""Bullock""))
   :ARG2 (a1 / actress-01))",0.5633692521631456,"-Sandra Bullock: The actress' soul (someone named Hillary Clinton) You can provide and never come back once again. You are an overjealous woman who compares nothing to Trump, I hope he arrests Y."
110,114,"(g / get-01
   :ARG2 (p1 / person-01
             :name (n / name
                      :op1 ""Michelle""
                      :op2 ""Obama""))
   :ARG1 (n1 / news-01
             :topic (s / shatter-01
                       :ARG1 (l / life)))
   :ARG2 (p2 / person
             :name (n3 / name
                       :op1 ""The""
                       :op2 ""Doctor""))
   :time (j / just))",0.4541705447344353,Michelle Obama just got the news from The Doctor about life shatters.
111,115,"(i / incur-01
   :ARG0 (i1 / individual-01
             :name (n / name
                      :op1 ""Michelle""
                      :op2 ""Obama""))
   :ARG1 (n1 / news-01
             :topic (s1 / shatter-01
                        :ARG1 (l1 / life_story-01)))
   :ARG2 (p2 / person
             :name (n3 / name
                       :op1 ""The""
                       :op2 ""Doctor""))
   :time (j / just))",0.4126022639402771,Michelle Obama just incurred news from The Doctor that a life story was shattered.
112,116,"(w / welcome-01
   :ARG0 (m / mortal-01
            :name (n / name
                     :op1 ""Michelle""
                     :op2 ""Obama""))
   :ARG1 (n2 / news
             :topic (s / shatter-01
                       :ARG1 (l / life)))
   :ARG2 (p2 / person
             :name (n3 / name
                       :op1 ""The""
                       :op2 ""Doctor""))
   :time (j / just))",0.5665730936743062,Michelle Obama just welcomed news of life shattered to the Doctor.
113,117,"(r1 / receive-01
    :ARG0 (s1 / soul-01
              :name (n / name
                       :op1 ""Michelle""
                       :op2 ""Obama""))
    :ARG1 (n2 / news
              :topic (s / shatter-01
                        :ARG1 (l / life)))
    :ARG2 (p2 / person
              :name (n3 / name
                        :op1 ""The""
                        :op2 ""Doctor""))
    :time (j / just))",0.780998641723386,Michelle Obama just received news of life shattered from The Doctor.
114,118,"(a1 / apply-01
    :ARG1 (l / license-01
             :ARG1 (e1 / event-01
                       :name (n / name
                                :op1 ""March""
                                :op2 ""For""
                                :op3 ""Our""
                                :op4 ""Lives"")))
    :time (i / in_front-01
             :op1 (s / shoot-02
                     :ARG1 (s2 / school)
                     :location (c / city
                                  :name (n2 / name
                                            :op1 ""Parkland"")))
             :quant (m / multiple
                       :op1 (t / temporal-quantity
                               :quant 1
                               :unit (m2 / month)))))",0.5194206212824655,The March For Our Lives license application was applied months in front of a school shooting in Parkland.
115,119,"(u / use-01
   :ARG3 (a1 / allow-01
             :ARG1 (e1 / effect-01
                       :name (n / name
                                :op1 ""March""
                                :op2 ""For""
                                :op3 ""Our""
                                :op4 ""Lives"")))
   :time (a2 / ahead-01
             :op1 (b / bourgeon-01
                     :ARG1 (s / school-01)
                     :location (c / city
                                  :name (n2 / name
                                            :op1 ""Parkland"")))
             :quant (m / multiple
                       :op1 (t / temporal-quantity
                               :quant 1
                               :unit (m2 / month)))))",0.4086307591750982,"MONTHS ahead of the school bourgeon in Parkland, the March for Our Lives was used to allow for the effect."
116,120,"(a1 / apply-01
    :ARG3 (a2 / allow-01
              :ARG1 (e1 / event-01
                        :name (n / name
                                 :op1 ""March""
                                 :op2 ""For""
                                 :op3 ""Our""
                                 :op4 ""Lives"")))
    :time (b1 / before-01
              :op1 (t1 / take-01
                       :ARG1 (s / shoal-01)
                       :location (c / city
                                    :name (n2 / name
                                              :op1 ""Parkland"")))
              :quant (m / multiple
                        :op1 (t / temporal-quantity
                                :quant 1
                                :unit (m2 / month)))))",0.4199041536289433,The March for Our Lives allowed applications months before the shoal was taken in Parkland.
117,121,"(u / use-01
   :ARG0 (p1 / permit-01
             :ARG2 (e / event
                      :name (n / name
                               :op1 ""March""
                               :op2 ""For""
                               :op3 ""Our""
                               :op4 ""Lives"")))
   :time (b / before
            :op1 (s / shoot-02
                    :ARG2 (s2 / school)
                    :location (c / city
                                 :name (n2 / name
                                           :op1 ""Parkland"")))
            :quant (m / multiple
                      :op1 (t / temporal-quantity
                              :quant 1
                              :unit (m2 / month)))))",0.7820636772538483,Permits for the March for Our Lives were used months before the Parkland school shooting.
118,122,"(a1 / apply-01
    :ARG0 (T / Trachinotus_falcatus-01
             :ARG2 (r / result-01
                      :name (n / name
                               :op1 ""March""
                               :op2 ""For""
                               :op3 ""Our""
                               :op4 ""Lives"")))
    :time (i / in_front-01
             :op1 (p / pip-01
                     :ARG2 (s / school-01)
                     :location (c / city
                                  :name (n2 / name
                                            :op1 ""Parkland"")))
             :quant (m / multiple
                       :op1 (t / temporal-quantity
                               :quant 1
                               :unit (m2 / month)))))",0.4199041536289433,The Trachinotus falcatus applied for the March for Our Lives months in front of the school pipping in Parkland.
119,123,"(d1 / declare-01
    :ARG0 (p1 / person-01
              :ARG0-of (f1 / favor-01
                           :ARG1 (a / aliveness-01)))
    :ARG1 (o / off-01
             :domain (b / blurt-01))
    :mod (c / cell
            :mod (e2 / every)
            :mod (s / sperm)))",0.5161389554130675,"Every sperm cell has been declared off by the pro-liferators: ""Blurt is off!"""
120,124,"(f / favor-01
   :ARG2 (p / person
            :ARG1-of (d / declare-01
                        :ARG1 (m / murder-01
                                 :domain (e / ejaculate-01))
                        :mod (c / cell
                                :mod (e2 / every)
                                :mod (s / sperm))))
   :ARG4 (l / life))",0.8563285146644029,People who declare ejaculation murder with every cell of sperm are in favor of life.
121,125,"(p / party_favor-01
   :ARG0 (p1 / person-01
             :ARG0-of (d1 / declare-01
                          :ARG1 (s1 / slaying-01
                                    :domain (s2 / semen-01))
                          :mod (c / cell
                                  :mod (e2 / every)
                                  :mod (s / sperm))))
   :ARG1 (a / aliveness-01))",0.4784287108804965,The people declaring sperm cells to be slayings are party to the existence.
122,126,"(f1 / favor-01
    :ARG2 (s1 / soul-01
              :ARG1-of (d1 / declare-01
                           :ARG4 (d2 / dispatch-01
                                     :domain (e / ejaculate-01))
                           :mod (c / cell
                                   :mod (e2 / every)
                                   :mod (s / sperm))))
    :ARG1 (l1 / life-01))",0.5491465534028349,"The souls of life, declared ejaculation dispatch, are the ones who are in favor of life, every cell of sperm."
123,127,"(s1 / stage_set-01
    :ARG1 (c1 / charwoman-01
              :ARG0-of (t1 / testify-01
                           :ARG1 (b / blow-up-05
                                    :ARG1 (p / person
                                             :name (n / name
                                                      :op1 ""Clinton""))
                                    :location (e / explode-01
                                                 :ARG1 (h / home)))))
    :ARG2 (c / count-01
             :ARG1 (b2 / body)
             :mod p)
    :mod (s2 / series
             :mod 5))",0.7290552923653868,Clinton's body count was the fifth in a series of staged charwoman testimony that Clinton was blown up in a home explosion.
124,128,"(p / patronise-01
   :polarity (a / amr-unknown)
   :ARG0 (y / you)
   :ARG1 (m / mission-01
            :ARG1 (u / urine-01
                     :mod (g1 / gasolene-01))
            :ARG2 (r / report-01
                     :quant 3)
            :mod (g2 / government-organization
                     :name (n / name
                              :op1 ""Democracy"")
                     :location (s2 / state
                                   :name n
                                   :op1 ""California""))))",0.4385261893063111,Are you patronising the California Democracy's gasolene urine mission for 3 reports?
125,129,"(s / support-01
   :polarity (a / amr-unknown)
   :ARG0 (y / you)
   :ARG0 (c / charge-01
            :ARG4 (w / water
                     :mod (g / gasoline))
            :ARG2 (a2 / account
                      :quant 3)
            :mod (g2 / government-organization
                     :name (n / name
                              :op1 ""Democracy"")
                     :location (s2 / state
                                   :name n
                                   :op1 ""California""))))",0.8115552666678539,Are you for the California Democracy charging gasoline water into 3 accounts?
126,130,"(f / financial_backing-01
   :polarity (a / amr-unknown)
   :ARG2 (y / you)
   :ARG3 (c1 / charge-01
             :ARG3 (w1 / water-01
                       :mod (g1 / gasolene-01))
             :ARG1 (b / business_relationship-01
                      :quant 3)
             :mod (g2 / government-organization
                      :name (n / name
                               :op1 ""Democracy"")
                      :location (s2 / state
                                    :name n
                                    :op1 ""California""))))",0.5564014229165256,Are you financially backing the California Democracy charging for 3 business relationships with gasolene water?
127,131,"(h / hold-01
   :polarity (a / amr-unknown)
   :ARG0 (y / you)
   :ARG1 (c1 / charge-01
             :ARG1 (w1 / water-01
                       :mod (g1 / gas-01))
             :ARG2 (c / chronicle-01
                      :quant 3)
             :mod (g2 / government-organization
                      :name (n / name
                               :op1 ""Democracy"")
                      :location (s2 / state
                                    :name n
                                    :op1 ""California""))))",0.5564014229165256,You hold the California Democracy charge for gas water in 3 chronicles?
