,Unnamed: 0,amr,Min_dist,text
159,163,"(o1 / own-01
    :ARG0 (p / political-party
             :name (n / name
                      :op1 ""Republican""
                      :op2 ""Party"")
             :part-of (g / government-organization
                         :name (n2 / name
                                   :op1 ""House""))
             :ARG0-of (d / dominate-01
                         :ARG1 (p1 / publication-01
                                   :name (n3 / name
                                             :op1 ""Twitter""))
                         :op2 p1
                         :name (n4 / name
                                   :op1 ""YouTube"")))
    :ARG1 d
    :mod (m / media
            :mod (s / social))
    :location (g2 / government-organization
                  :name (n5 / name
                            :op1 ""Congress"")))",0.6624555218238324,"The House Republican Party, which dominates Twitter and YouTube, owns the social media in Congress."
160,164,"(g / government-organization
   :part (p / political-party
            :ARG0-of (o / overtop-01
                        :ARG1 (p1 / publication-01
                                  :name (n3 / name
                                            :op1 ""Twitter""))
                        :op2 p1
                        :name (n4 / name
                                  :op1 ""YouTube""))
            :ARG0-of (h / have-01
                        :ARG1 o
                        :mod (m / media
                                :mod (s / social))
                        :location (g2 / government-organization
                                      :name (n5 / name
                                                :op1 ""Congress"")))
            :name (n / name
                     :op1 ""Republican""
                     :op2 ""Party""))
   :name (n2 / name
             :op1 ""House""))",0.617758197328243,The House is a Republican party that overtook Twitter and YouTube and has a social media presence in Congress.
161,166,"(g / government-organization
   :part (p / political-party
            :ARG1-of (c / command-01
                        :ARG2 (p1 / publication-01
                                  :name (n3 / name
                                            :op1 ""Twitter""))
                        :op2 p1
                        :name (n4 / name
                                  :op1 ""YouTube""))
            :ARG2-of (h / have-01
                        :ARG1 c
                        :mod (m / media
                                :mod (s / social))
                        :location (g2 / government-organization
                                      :name (n5 / name
                                                :op1 ""Congress"")))
            :name (n / name
                     :op1 ""Republican""
                     :op2 ""Party""))
   :name (n2 / name
             :op1 ""House""))",0.5107888700282186,The House is a Republican party that commands Twitter and YouTube and has social media in Congress.
162,167,"(n1 / nowadays-01
    :ARG2 (n / nominate-01
             :ARG2 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG3 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7916282850208227,"Nowadays, in 1789, the U.S. Senate is nominated for the Supreme Court."
163,168,"(p / present-01
   :ARG1 (n / nominate-01
            :ARG4 (g / government-organization
                     :name (n2 / name
                               :op1 ""U.S.""
                               :op2 ""Senate""))
            :ARG4 (g2 / government-organization
                      :name (n3 / name
                                :op1 ""Supreme""
                                :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7371696691570585,The nomination for the U.S. Senate to the Supreme Court was presented in 1789.
164,169,"(a / acquaint-01
   :ARG2 (n1 / nominate-01
             :ARG4 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG3 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7156807684870675,The Senate nomination to the Supreme Court was acquainted in 1789.
165,170,"(a / acquaint-01
   :ARG1 (c1 / constitute-01
             :ARG0 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7916282850208227,The Senate was formally constituted the Supreme Court in 1789.
166,171,"(e / exhibit-01
   :ARG1 (p / plant-01
            :ARG0 (g / government-organization
                     :name (n2 / name
                               :op1 ""U.S.""
                               :op2 ""Senate""))
            :ARG1 (g2 / government-organization
                      :name (n3 / name
                                :op1 ""Supreme""
                                :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.6145526380613658,The 1789 exhibit was the U.S. Senate plantation of the Supreme Court.
167,172,"(p / present-01
   :ARG1 (a / appoint-01
            :ARG3 (g / government-organization
                     :name (n2 / name
                               :op1 ""U.S.""
                               :op2 ""Senate""))
            :ARG1 (g2 / government-organization
                      :name (n3 / name
                                :op1 ""Supreme""
                                :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7156807684870675,The Senate Appointment to the Supreme Court was presented in 1789.
168,173,"(n / nowadays-01
   :ARG3 (r / represent-01
            :ARG3 (g / government-organization
                     :name (n2 / name
                               :op1 ""U.S.""
                               :op2 ""Senate""))
            :ARG0 (g2 / government-organization
                      :name (n3 / name
                                :op1 ""Supreme""
                                :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.6145526380613658,"Today, in 1789, the U.S. Senate is represented by the Supreme Court."
169,174,"(e / exhibit-01
   :ARG4 (c / constitute-01
            :ARG4 (g / government-organization
                     :name (n2 / name
                               :op1 ""U.S.""
                               :op2 ""Senate""))
            :ARG0 (g2 / government-organization
                      :name (n3 / name
                                :op1 ""Supreme""
                                :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7156807684870675,The U.S. Senate was exhibited in 1789 as a constitutive of the Supreme Court.
170,175,"(g1 / grimace-01
    :ARG1 (p1 / put_forward-01
              :ARG0 (g / government-organization
                       :name (n2 / name
                                 :op1 ""U.S.""
                                 :op2 ""Senate""))
              :ARG1 (g2 / government-organization
                        :name (n3 / name
                                  :op1 ""Supreme""
                                  :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7916282850208227,The Senate put forward the Supreme Court in 1789 was grimaced.
171,176,"(f / face-01
   :ARG0 (p1 / put_forward-01
             :ARG0 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.8896748100851987,The U.S. Senate put forward the Supreme Court in 1789.
172,177,"(c / confront-01
   :ARG1 (p1 / put_forward-01
             :ARG0 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7916282850208227,The 1789 Supreme Court case was confronted by the Senate.
173,178,"(f1 / face-01
    :ARG4 (p1 / put_forward-01
              :ARG3 (g / government-organization
                       :name (n2 / name
                                 :op1 ""U.S.""
                                 :op2 ""Senate""))
              :ARG1 (g2 / government-organization
                        :name (n3 / name
                                  :op1 ""Supreme""
                                  :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.815397572017774,"In 1789, the Senate was facing a putative Supreme Court."
174,179,"(g3 / give-01
    :ARG2 (c / charge-01
             :ARG0 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7156807684870675,"In 1789, the Senate charged the Supreme Court."
175,180,"(r / render-01
   :ARG1 (c / constitute-01
            :ARG1 (g / government-organization
                     :name (n2 / name
                               :op1 ""U.S.""
                               :op2 ""Senate""))
            :ARG4 (g2 / government-organization
                      :name (n3 / name
                                :op1 ""Supreme""
                                :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.6145526380613658,The U.S. Senate was rendered a Supreme Court in 1789.
176,181,"(f / feed-01
   :ARG1 (a / appoint-01
            :ARG1 (g / government-organization
                     :name (n2 / name
                               :op1 ""U.S.""
                               :op2 ""Senate""))
            :ARG1 (g2 / government-organization
                      :name (n3 / name
                                :op1 ""Supreme""
                                :op2 ""Court"")))
   :time (d / date-entity
            :year 1789))",0.7156807684870675,"In 1789, Senate appointments to the Supreme Court were fed into the Senate."
177,182,"(g3 / give-01
    :ARG0 (n / nominate-01
             :ARG3 (g / government-organization
                      :name (n2 / name
                                :op1 ""U.S.""
                                :op2 ""Senate""))
             :ARG1 (g2 / government-organization
                       :name (n3 / name
                                 :op1 ""Supreme""
                                 :op2 ""Court"")))
    :time (d / date-entity
             :year 1789))",0.7156807684870675,The Senate nomination in 1789 gave the Supreme Court.
178,183,"(p1 / popular-01
    :ARG3 (n / name
             :mod (i / indulge-01)))",0.547569027434887,The name indulgence is popular.
179,184,"(d / democratic-01
   :ARG1 (n / name
            :mod (i / indulge-01)))",0.547569027434887,The name of indulgence is democratic.
181,186,"(v / vote-01
   :ARG0 (g / government-organization
            :name (n / name
                     :op1 ""U.S.""
                     :op2 ""Senate""))
   :ARG1 (g2 / government-organization
             :name (n2 / name
                       :op1 ""103rd""
                       :op2 ""Congress""))
   :manner (r / roll-call))",0.7352944867587908,The Senate rolled call voted for the 103rd Congress.
183,189,"(v / vote-01
   :ARG1 (g / government-organization
            :name (n / name
                     :op1 ""U.S.""
                     :op2 ""Senate""))
   :ARG0 (g2 / government-organization
             :name (n2 / name
                       :op1 ""103rd""
                       :op2 ""Congress""))
   :manner (r / roll-call))",0.7352944867587908,The Senate passed by roll call in the 103rd Congress.
184,190,"(b1 / balloting-01
    :ARG3 (g / government-organization
             :name (n / name
                      :op1 ""U.S.""
                      :op2 ""Senate""))
    :ARG1 (g2 / government-organization
              :name (n2 / name
                        :op1 ""103rd""
                        :op2 ""Congress""))
    :manner (r / roll-call))",0.7352944867587908,The 103rd Congress will be rolled-call voted on by the U.S. Senate.
185,191,"(f / follow-01
   :ARG1 (n1 / notice-01
             :ARG1-of (r1 / remain_firm-01
                          :manner (t / together)
                          :ARG1-of (a1 / ask-01
                                       :ARG4 (s / soul-01
                                                :mod (c / country
                                                        :name (n2 / name
                                                                  :op1 ""America""))))
                          :ARG0 s)
             :ARG0 (p2 / person
                       :name (n3 / name
                                 :op1 ""Hillary""
                                 :op2 ""Clinton"")))
   :ARG2 (s2 / shoot-02
             :location (c2 / city
                           :name (n4 / name
                                     :op1 ""Orlando""))))",0.826846235426273,"Following the Orlando shooting, Hillary Clinton's notice, which remains together, asking for the soul of America, was followed by the shooting."
186,192,"(t1 / take-01
    :ARG4 (s / soul-01
             :mod (c / country
                     :name (n2 / name
                               :op1 ""America"")))
    :ARG1 (r1 / remain_firm-01
              :ARG4 s
              :ARG1 (a1 / acknowledge-01
                        :ARG1 (s1 / somebody-01
                                  :name (n3 / name
                                            :op1 ""Hillary""
                                            :op2 ""Clinton""))
                        :ARG2-of (f / follow-01
                                    :ARG2 (s2 / shoot-02
                                              :location (c2 / city
                                                            :name (n4 / name
                                                                      :op1 ""Orlando"")))))
              :manner (t / together)))",0.4721384387080332,It is taken together from the American soul that remains firmly rooted in the recognition of somebody named Hillary Clinton following the Orlando shooting.
187,193,"(a1 / ask-01
    :ARG4 (s / somebody-01
             :mod (c / country
                     :name (n2 / name
                               :op1 ""America"")))
    :ARG1 (r1 / remain_firm-01
              :ARG0 s
              :ARG1 (n / note-01
                       :ARG0 (p / person-01
                                :name (n3 / name
                                          :op1 ""Hillary""
                                          :op2 ""Clinton""))
                       :ARG1-of (s1 / stick_to-01
                                    :ARG2 (d / dash-01
                                             :location (c2 / city
                                                           :name (n4 / name
                                                                     :op1 ""Orlando"")))))
              :manner (t / together)))",0.4118222970758298,Someone American was asked to remain frank about Hillary Clinton's notes stuck to the dash in Orlando.
188,194,"(a1 / ask-01
    :ARG4 (s / soul-01
             :mod (c / country
                     :name (n2 / name
                               :op1 ""America"")))
    :ARG1 (r1 / remain_firm-01
              :ARG0 s
              :ARG1 (n / notice-01
                       :ARG0 (p2 / person
                                 :name (n3 / name
                                           :op1 ""Hillary""
                                           :op2 ""Clinton""))
                       :ARG1-of (f / follow-01
                                   :ARG2 (s2 / shoot-02
                                             :location (c2 / city
                                                           :name (n4 / name
                                                                     :op1 ""Orlando"")))))
              :manner (t / together)))",0.826846235426273,American souls are asking to remain together frightened that Hillary Clinton took notice following the Orlando shooting.
189,195,"(f / follow-01
   :ARG1 (n1 / notice-01
             :ARG1-of (r1 / remain_firm-01
                          :manner (t / together)
                          :ARG1-of (p / postulate-01
                                      :ARG4 (p3 / person-01
                                                :mod (c / country
                                                        :name (n2 / name
                                                                  :op1 ""America""))))
                          :ARG0 p3)
             :ARG0 (p2 / person
                       :name (n3 / name
                                 :op1 ""Hillary""
                                 :op2 ""Clinton"")))
   :ARG2 (s2 / shoot-02
             :location (c2 / city
                           :name (n4 / name
                                     :op1 ""Orlando""))))",0.8458875192236878,"Hillary Clinton's notice, which remains together a postulate to American people, followed the Orlando shooting."
190,196,"(p / postulate-01
   :ARG1 (a / abide-01
            :ARG0 (p3 / person-01
                      :mod (c / country
                              :name (n2 / name
                                        :op1 ""America"")))
            :ARG1 (r2 / remark-01
                      :ARG0 (s / somebody-01
                               :name (n3 / name
                                         :op1 ""Hillary""
                                         :op2 ""Clinton""))
                      :ARG2-of (t1 / trace-01
                                   :ARG2 (s2 / shoot-02
                                             :location (c2 / city
                                                           :name (n4 / name
                                                                     :op1 ""Orlando"")))))
            :manner (t2 / together-01))
   :ARG0 p3)",0.4419467159019901,The American postulates that Americans abide by Hillary Clinton's remarks tracing back to the Orlando shooting together.
191,197,"(w / want-01
   :ARG1 (s1 / stand-01
             :ARG0 (p1 / person-01
                       :mod (c / country
                               :name (n2 / name
                                         :op1 ""America"")))
             :ARG1 (r2 / remark-01
                       :ARG0 (p2 / person
                                 :name (n3 / name
                                           :op1 ""Hillary""
                                           :op2 ""Clinton""))
                       :ARG1-of (f1 / follow-01
                                    :ARG2 (s2 / shoot-02
                                              :location (c2 / city
                                                            :name (n4 / name
                                                                      :op1 ""Orlando"")))))
             :manner (t1 / together-01))
   :ARG0 p1)",0.8089002830867758,Americans want to stand together over Hillary Clinton's remarks following the Orlando shooting.
192,198,"(r1 / require-01
    :ARG1 (s / stand-01
             :ARG0 (p1 / person-01
                       :mod (c / country
                               :name (n2 / name
                                         :op1 ""America"")))
             :ARG1 (r / remark-01
                      :ARG0 (p2 / person
                                :name (n3 / name
                                          :op1 ""Hillary""
                                          :op2 ""Clinton""))
                      :ARG1-of (c1 / come_after-01
                                   :ARG2 (s2 / shoot-02
                                             :location (c2 / city
                                                           :name (n4 / name
                                                                     :op1 ""Orlando"")))))
             :manner (t / together))
    :ARG0 p1)",0.8953232117697156,Americans were required to stand together to make Hillary Clinton's remarks come after the Orlando shooting.
193,199,"(f1 / follow-01
    :ARG2 (r / remark-01
             :ARG1-of (s / stand-01
                         :manner (t / together)
                         :ARG2-of (r1 / require-01
                                      :ARG1 (p1 / person-01
                                                :mod (c / country
                                                        :name (n2 / name
                                                                  :op1 ""America""))))
                         :ARG0 p1)
             :ARG0 (p2 / person
                       :name (n3 / name
                                 :op1 ""Hillary""
                                 :op2 ""Clinton"")))
    :ARG2 (s2 / shoot-02
              :location (c2 / city
                            :name (n4 / name
                                      :op1 ""Orlando""))))",0.8171524358630444,"Following the Orlando shooting, Hillary Clinton made remarks that stood together and required an American."
194,200,"(s3 / survey-01
    :ARG1 (p1 / placard-01
              :ARG1-of (s / stand-01
                          :manner (t / together)
                          :ARG1-of (d1 / demand-01
                                       :ARG0 (i / individual-01
                                                :mod (c / country
                                                        :name (n2 / name
                                                                  :op1 ""America""))))
                          :ARG0 i)
              :ARG0 (s1 / someone-01
                        :name (n3 / name
                                  :op1 ""Hillary""
                                  :op2 ""Clinton"")))
    :ARG2 (s4 / shoot-01
              :location (c2 / city
                            :name (n4 / name
                                      :op1 ""Orlando""))))",0.4007658806062586,"Hillary Clinton's ""stand together"" placard demanding that American individuals stand together was surveyed about the Orlando shooting."
195,201,"(f / follow-01
   :ARG1 (n1 / notice-01
             :ARG1-of (s1 / stand-01
                          :manner (t / together)
                          :ARG1-of (n / need-01
                                      :ARG0 (p2 / person-01
                                                :mod (c / country
                                                        :name (n2 / name
                                                                  :op1 ""America""))))
                          :ARG0 p2)
             :ARG0 (p / person-01
                      :name (n3 / name
                                :op1 ""Hillary""
                                :op2 ""Clinton"")))
   :ARG2 (s2 / shoot-02
             :location (c2 / city
                           :name (n4 / name
                                     :op1 ""Orlando""))))",0.8458875192236878,"Hillary Clinton's standing together notice was followed by the Orlando shooting, which Americans needed."
196,202,"(f / follow-01
   :ARG1 (n1 / notice-01
             :ARG2-of (s1 / stand-01
                          :manner (t / together)
                          :ARG2-of (n / need-01
                                      :ARG1 (p2 / person-01
                                                :mod (c / country
                                                        :name (n2 / name
                                                                  :op1 ""America""))))
                          :ARG4 p2)
             :ARG2 (p / person-01
                      :name (n3 / name
                                :op1 ""Hillary""
                                :op2 ""Clinton"")))
   :ARG2 (s2 / shoot-02
             :location (c2 / city
                           :name (n4 / name
                                     :op1 ""Orlando""))))",0.6738948438813838,"The Orlando shooting followed a notice that stood together, needed for American people, for Hillary Clinton."
197,203,"(f / follow-01
   :ARG1 (n1 / notice-01
             :ARG1-of (s / suffer-01
                         :manner (t / together)
                         :ARG1-of (p2 / postulate-01
                                      :ARG1 (i / individual-01
                                               :mod (c / country
                                                       :name (n2 / name
                                                                 :op1 ""America""))))
                         :ARG0 i)
             :ARG0 (p / person-01
                      :name (n3 / name
                                :op1 ""Hillary""
                                :op2 ""Clinton"")))
   :ARG2 (s2 / shoot-02
             :location (c2 / city
                           :name (n4 / name
                                     :op1 ""Orlando""))))",0.6548199591690441,The Orlando shooting followed a notice that Hillary Clinton suffered together in postulating American Individuality.
198,204,"(w1 / withdraw-01
    :ARG3 (r1 / recall-01
              :ARG1 (C / Cartesian_product-01
                       :mod (g / goober_pea-01)))
    :ARG1 (a / approve-01
             :ARG0 (c / company)))",0.4431875405496714,The recall of goober pea cartesian products withdrew company approval.
199,205,"(w1 / withdraw-01
    :ARG0 (r1 / recall-01
              :ARG1 (w2 / ware-01
                        :mod (p2 / peanut)))
    :ARG1 (a / approve-01
             :ARG0 (c / company)))",0.5465716005979114,The recall of peanut ware withdrew company approval.
200,206,"(r2 / resettle-01
    :ARG1 (r3 / refugee-01
              :ARG1-of (g / go_far-01
                          :ARG1-of (w / welcome-01
                                      :ARG0 (o / organization-01
                                               :name (n / name
                                                        :op1 ""UN""
                                                        :op2 ""Refugee""
                                                        :op3 ""Agency""))))
              :quant 10000
              :mod (c / country
                      :name (n2 / name
                                :op1 ""Syria"")))
    :ARG2 (c2 / country
              :name (n3 / name
                        :op1 ""United""
                        :op2 ""States"")))",0.8360404420288585,10000 Syrian refugees welcomed by the UN refugee agency have been resettled in the United States.
201,207,"(w1 / welcome-01
    :ARG0 (g / go_far-01
             :ARG1 (r1 / refugee-01
                       :quant 10000
                       :mod (c / country
                               :name (n2 / name
                                         :op1 ""Syria""))
                       :ARG4-of (r / resettle-01
                                   :ARG2 (c2 / country
                                             :name (n3 / name
                                                       :op1 ""United""
                                                       :op2 ""States"")))))
    :ARG2 (o1 / organisation-01
              :name (n / name
                       :op1 ""UN""
                       :op2 ""Refugee""
                       :op3 ""Agency"")))",0.832833488271957,"The UN refugee agency welcomed the far-reaching 10,000 Syrian refugees resettled in the United States."
202,208,"(w1 / welcome-01
    :ARG3 (g / go_far-01
             :ARG2 (r3 / refugee-01
                       :quant 10000
                       :mod (c / country
                               :name (n2 / name
                                         :op1 ""Syria""))
                       :ARG3-of (r2 / resettle-01
                                    :ARG2 (c2 / country
                                              :name (n3 / name
                                                        :op1 ""United""
                                                        :op2 ""States"")))))
    :ARG1 (o1 / organisation-01
              :name (n / name
                       :op1 ""UN""
                       :op2 ""Refugee""
                       :op3 ""Agency"")))",0.7518605193623289,The UN Refugee Agency is welcomed by the tens of thousands of Syrian refugees resettled in the United States.
203,209,"(r / resettle-01
   :ARG2 (r1 / refugee-01
             :ARG0-of (g / go_far-01
                         :ARG2-of (w1 / welcome-01
                                      :ARG0 (o1 / organisation-01
                                                :name (n / name
                                                         :op1 ""UN""
                                                         :op2 ""Refugee""
                                                         :op3 ""Agency""))))
             :quant 10000
             :mod (c / country
                     :name (n2 / name
                               :op1 ""Syria"")))
   :ARG2 (c2 / country
             :name (n3 / name
                       :op1 ""United""
                       :op2 ""States"")))",0.8035272934726306,10000 Syrian refugees welcomed by the UN refugee agency are being resettled in the United States.
204,210,"(r1 / receive-01
    :ARG2 (g1 / governance-01
              :name (n / name
                       :op1 ""UN""
                       :op2 ""Refugee""
                       :op3 ""Agency""))
    :ARG1 (a / amaze-01
             :ARG1 (r3 / refugee-01
                       :quant 10000
                       :mod (c / country
                               :name (n2 / name
                                         :op1 ""Syria""))
                       :ARG1-of (r2 / resettle-01
                                    :ARG2 (c2 / country
                                              :name (n3 / name
                                                        :op1 ""United""
                                                        :op2 ""States""))))))",0.4931118114659906,"The UN Refugee Agency has received amazing numbers of Syrian refugees resettled in the United States -- 10,000."
205,211,"(w / welcome-01
   :ARG2 (o / organization-01
            :name (n / name
                     :op1 ""UN""
                     :op2 ""Refugee""
                     :op3 ""Agency""))
   :ARG1 (s / start-01
            :ARG1 (r1 / refugee-01
                      :quant 10000
                      :mod (c / country
                              :name (n2 / name
                                        :op1 ""Syria""))
                      :ARG1-of (r2 / resettle-01
                                   :ARG2 (c2 / country
                                             :name (n3 / name
                                                       :op1 ""United""
                                                       :op2 ""States""))))))",0.7001409025636546,"The UN Refugee Agency welcomed the start of 10,000 Syrian refugees resettled in the United States."
206,212,"(w / welcome-01
   :ARG2 (s / system-01
            :name (n / name
                     :op1 ""UN""
                     :op2 ""Refugee""
                     :op3 ""Agency""))
   :ARG1 (m / mystify-01
            :ARG1 (r / refugee
                     :quant 10000
                     :mod (c / country
                             :name (n2 / name
                                       :op1 ""Syria""))
                     :ARG1-of (r2 / resettle-01
                                  :ARG2 (c2 / country
                                            :name (n3 / name
                                                      :op1 ""United""
                                                      :op2 ""States""))))))",0.6885546462857818,"The UN refugee agency's system is welcomed as a mystifying tool for the 10,000 Syrian refugees resettled in the United States."
207,213,"(r2 / resettle-01
    :ARG1 (r1 / refugee-01
              :ARG1-of (g1 / get-01
                           :ARG1-of (w / welcome-01
                                       :ARG2 (a / administration-01
                                                :name (n / name
                                                         :op1 ""UN""
                                                         :op2 ""Refugee""
                                                         :op3 ""Agency""))))
              :quant 10000
              :mod (c / country
                      :name (n2 / name
                                :op1 ""Syria"")))
    :ARG2 (c2 / country
              :name (n3 / name
                        :op1 ""United""
                        :op2 ""States"")))",0.5360134228770256,10000 Syrian refugees got welcomed by the UN refugee agency are being resettled in the United States.
208,214,"(w / welcome-01
   :ARG2 (o / organisation-01
            :name (n / name
                     :op1 ""UN""
                     :op2 ""Refugee""
                     :op3 ""Agency""))
   :ARG1 (m / make-01
            :ARG1 (r1 / refugee-01
                      :quant 10000
                      :mod (c / country
                              :name (n2 / name
                                        :op1 ""Syria""))
                      :ARG1-of (r2 / resettle-01
                                   :ARG2 (c2 / country
                                             :name (n3 / name
                                                       :op1 ""United""
                                                       :op2 ""States""))))))",0.5056944620487743,"The UN Refugee Agency welcomed the making of 10,000 Syrian refugees resettled in the United States."
209,215,"(r2 / resettle-01
    :ARG4 (r / refugee
             :ARG3-of (a / arrive-01
                         :ARG2-of (w1 / welcome-01
                                      :ARG2 (o1 / organisation-01
                                                :name (n / name
                                                         :op1 ""UN""
                                                         :op2 ""Refugee""
                                                         :op3 ""Agency""))))
             :quant 10000
             :mod (c / country
                     :name (n2 / name
                               :op1 ""Syria"")))
    :ARG0 (c2 / country
              :name (n3 / name
                        :op1 ""United""
                        :op2 ""States"")))",0.7038306563500019,10000 Syrian refugees arriving on arrival welcomed by the UN refugee agency have been resettled in the United States.
210,216,"(r2 / resettle-01
    :ARG4 (r / refugee
             :ARG2-of (a / arrive-01
                         :ARG0-of (w1 / welcome-01
                                      :ARG0 (o / organization
                                               :name (n / name
                                                        :op1 ""UN""
                                                        :op2 ""Refugee""
                                                        :op3 ""Agency""))))
             :quant 10000
             :mod (c / country
                     :name (n2 / name
                               :op1 ""Syria"")))
    :ARG0 (c2 / country
              :name (n3 / name
                        :op1 ""United""
                        :op2 ""States"")))",0.832833488271957,"The United States has resettled 10,000 Syrian refugees arriving on the welcome of the UN Refugee Agency."
212,218,"(w1 / welcome-01
    :ARG1 (e / establishment-01
             :name (n / name
                      :op1 ""UN""
                      :op2 ""Refugee""
                      :op3 ""Agency""))
    :ARG1 (c1 / come-01
              :ARG1 (r1 / refugee-01
                        :quant 10000
                        :mod (c / country
                                :name (n2 / name
                                          :op1 ""Syria""))
                        :ARG4-of (r2 / resettle-01
                                     :ARG0 (c2 / country
                                               :name (n3 / name
                                                         :op1 ""United""
                                                         :op2 ""States""))))))",0.5056944620487743,"The UN refugee agency's establishment welcomed the arrival of 10,000 Syrian refugees resettled in the United States."
213,219,"(s / skunk-01
   :ARG2 (i / individual-01
            :name (n / name
                     :op1 ""Rand""
                     :op2 ""Paul""))
   :ARG1 (p2 / person
             :ARG0-of (v / vote-01))
   :manner (h / hire-01
              :ARG0 i
              :ARG1 (p3 / person
                        :name (n2 / name
                                  :op1 ""John""
                                  :op2 ""Bolton""))))",0.7692209043902963,Rand Paul hired John Bolton to skunk voters.
214,220,"(t / tell_on-01
   :ARG0 (i1 / individual-01
             :name (n / name
                      :op1 ""Rand""
                      :op2 ""Paul""))
   :ARG1 (p2 / person
             :ARG0-of (v / vote-01))
   :manner (h / hire-01
              :ARG0 i1
              :ARG1 (p3 / person
                        :name (n2 / name
                                  :op1 ""John""
                                  :op2 ""Bolton""))))",0.7692209043902963,Rand Paul told voters by hiring John Bolton.
215,221,"(v / vote-01
   :ARG0 (p2 / person
             :ARG1-of (g1 / grass-01
                          :manner (h / hire-01
                                     :ARG0 (c / case-by-case-01
                                              :name (n / name
                                                       :op1 ""Rand""
                                                       :op2 ""Paul""))
                                     :ARG1 (p3 / person
                                               :name (n2 / name
                                                         :op1 ""John""
                                                         :op2 ""Bolton"")))
                          :ARG2 c)))",0.6701623881445256,Voted by the grasshoppers hired by Rand Paul to hire John Bolton case by case.
216,222,"(b / balloting-01
   :ARG1 (p / person-01
            :ARG3-of (g / grass-01
                        :manner (h / hire-01
                                   :ARG2 (p1 / person-01
                                             :name (n / name
                                                      :op1 ""Rand""
                                                      :op2 ""Paul""))
                                   :ARG1 (p3 / person
                                             :name (n2 / name
                                                       :op1 ""John""
                                                       :op2 ""Bolton"")))
                        :ARG0 p1)))",0.810611921652274,The balloting for the grass-hopper Rand Paul hired to be John Bolton.
217,223,"(v / vote-01
   :ARG3 (i / individual-01
            :ARG4-of (f / forage-01
                        :manner (r / rent-01
                                   :ARG3 (p1 / person-01
                                             :name (n / name
                                                      :op1 ""Rand""
                                                      :op2 ""Paul""))
                                   :ARG0 (p3 / person
                                             :name (n2 / name
                                                       :op1 ""John""
                                                       :op2 ""Bolton"")))
                        :ARG0 p1)))",0.5475690274348869,Voted for an individual that ran foraging on rent from Rand Paul to John Bolton.
218,224,"(v / vote-01
   :ARG0 (s / soul-01
            :ARG1-of (G / Gunter_Grass-01
                        :manner (h1 / hire-01
                                    :ARG0 (i / individual-01
                                             :name (n / name
                                                      :op1 ""Rand""
                                                      :op2 ""Paul""))
                                    :ARG1 (p3 / person
                                              :name (n2 / name
                                                        :op1 ""John""
                                                        :op2 ""Bolton"")))
                        :ARG0 i)))",0.4965462477185179,Voted for the soul of Gunter_Grass hired by Rand Paul to be John Bolton.
219,225,"(g / grass-01
   :ARG2 (p / person-01
            :ARG0-of (b / balloting-01))
   :manner (h / hire-01
              :ARG0 (p1 / person-01
                        :name (n / name
                                 :op1 ""Rand""
                                 :op2 ""Paul""))
              :ARG3 (p3 / person
                        :name (n2 / name
                                  :op1 ""John""
                                  :op2 ""Bolton"")))
   :ARG0 p1)",0.810611921652274,"By hiring John Bolton, Rand Paul was grassing the voters."
